  i, j, l,    A_two,       COV_sum,    A_three_i, A_three_j, A_three 
  12   0  12      0.54987575     105.22134466       0.01483461      37.06707449       0.54987575     114.27361275
  12   0  13      0.12668673     105.34803139       0.22653920       0.55922652       0.12668673     114.40029948
  12   0  14     -1.51539899     103.83263239       0.04392538      34.49939071       1.51539896     115.91569844
  12   0  15     -0.06257275     103.77005964       0.37923221       0.16499852       0.06257276     115.97827120
  12   0  16      3.63620223     107.40626187       0.18364821      19.79982425       3.63620236     119.61447356
  12   0  17     -0.47328496     106.93297691       0.51656176       0.91622145       0.47328497     120.08775852
  12   0  18      0.00193569     106.93491260       0.00517623       0.37395821       0.00193569     120.08969422
  12   0  19      0.03071485     106.96562745       0.04233668       0.72549016       0.03071485     120.12040906
  12   0  20     -0.36836234     106.59726511       0.06956027       5.29558579       0.36836235     120.48877142
  12   1   0     11.02879161      11.02879161       0.18260597      60.39666581      11.02879193      11.02879193
  12   1   1     -2.33708386       8.69170774       0.14065054      16.61624427       2.33708381      13.36587574
  12   1   2     -0.72142761       7.97028014       0.03874902      18.61795936       0.72142760      14.08730334
  12   1   3      1.24617015       9.21645028       0.09735487      12.80028534       1.24617016      15.33347350
  12   1   4     -0.06961605       9.14683423       0.03877293       1.79548076       0.06961605      15.40308955
  12   1   5      0.17011206       9.31694629       0.05840869       2.91244430       0.17011206      15.57320161
  12   1   6      2.07724712      11.39419341       0.21691793       9.57618919       2.07724713      17.65044874
  12   1   7      1.79457772      13.18877113       0.03074169      58.37602536       1.79457769      19.44502643
  12   1   8      6.40831641      19.59708753       0.36027649      17.78721758       6.40831630      25.85334273
  12   1   9     -1.71260990      17.88447763       0.09350896      18.31492914       1.71260993      27.56595265
  12   1  10     -1.43088217      16.45359546       0.17429872       8.20936688       1.43088213      28.99683479
  12   1  11     -0.96960780      15.48398766       0.06827118      14.20230098       0.96960779      29.96644258
  12   1  12      0.19207027      15.67605793       0.01483461      12.94743914       0.19207026      30.15851284
  12   1  13    -12.62359481       3.05246312       0.22653920      55.72366709      12.62359498      42.78210782
  12   1  14      0.72409285       3.77655597       0.04392538      16.48461104       0.72409286      43.50620068
  12   1  15      3.11069557       6.88725154       0.37923221       8.20261420       3.11069554      46.61689622
  12   1  16      1.04696447       7.93421601       0.18364821       5.70092382       1.04696448      47.66386069
  12   1  17     -2.23607795       5.69813806       0.51656176       4.32877176       2.23607798      49.89993867
  12   1  18     -0.09828234       5.59985572       0.00517623      18.98725554       0.09828234      49.99822101
  12   1  19      0.03631362       5.63616933       0.04233668       0.85773409       0.03631362      50.03453463
  12   1  20      1.39272949       7.02889882       0.06956027      20.02191165       1.39272949      51.42726412
  12   2   0     -0.31247682      -0.31247682       0.18260597       1.71120813       0.31247683       0.31247683
  12   2   1     -0.97086331      -1.28334013       0.14065054       6.90266303       0.97086332       1.28334014
  12   2   2      0.20883167      -1.07450846       0.03874902       5.38934121       0.20883167       1.49217181
  12   2   3      0.14198654      -0.93252192       0.09735487       1.45844312       0.14198655       1.63415835
  12   2   4     -0.13072026      -1.06324218       0.03877293       3.37143080       0.13072026       1.76487861
  12   2   5      0.04671814      -1.01652404       0.05840869       0.79984920       0.04671815       1.81159676
  12   2   6      1.28761931       0.27109527       0.21691793       5.93597457       1.28761931       3.09921607
  12   2   7      0.34905053       0.62014580       0.03074169      11.35430526       0.34905053       3.44826660
  12   2   8     -6.39374725      -5.77360145       0.36027649      17.74677873       6.39374713       9.84201373
  12   2   9      0.00902287      -5.76457858       0.09350896       0.09649199       0.00902287       9.85103660
  12   2  10      1.57476306      -4.18981552       0.17429872       9.03485143       1.57476303      11.42579963
  12   2  11     -0.24067215      -4.43048767       0.06827118       3.52523805       0.24067215      11.66647178
  12   2  12     -0.35285325      -4.78334092       0.01483461      23.78580566       0.35285325      12.01932503
  12   2  13      1.51809285      -3.26524808       0.22653920       6.70123677       1.51809282      13.53741785
  12   2  14      0.00639787      -3.25885021       0.04392538       0.14565309       0.00639787      13.54381572
  12   2  15      1.77872487      -1.48012534       0.37923221       4.69033175       1.77872489      15.32254060
  12   2  16      0.58788590      -0.89223944       0.18364821       3.20115240       0.58788592      15.91042652
  12   2  17     -1.47504936      -2.36728880       0.51656176       2.85551406       1.47504938      17.38547590
  12   2  18     -0.02189389      -2.38918270       0.00517623       4.22970116       0.02189389      17.40736980
  12   2  19      0.09506118      -2.29412152       0.04233668       2.24536194       0.09506118      17.50243097
  12   2  20     -0.00764444      -2.30176596       0.06956027       0.10989666       0.00764444      17.51007541
  12   3   0     -0.65336957      -0.65336957       0.18260597       3.57802962       0.65336958       0.65336958
  12   3   1     -2.36394051      -3.01731007       0.14065054      16.80719080       2.36394054       3.01731012
  12   3   2      0.31691642      -2.70039366       0.03874902       8.17869569       0.31691641       3.33422653
  12   3   3     -1.03349339      -3.73388704       0.09735487      10.61573376       1.03349341       4.36771994
  12   3   4     -0.05813122      -3.79201826       0.03877293       1.49927324       0.05813122       4.42585117
  12   3   5      0.06991105      -3.72210721       0.05840869       1.19692897       0.06991105       4.49576222
  12   3   6      0.12790720      -3.59420000       0.21691793       0.58965712       0.12790720       4.62366942
  12   3   7      0.10357371      -3.49062630       0.03074169       3.36916106       0.10357371       4.72724313
  12   3   8      3.90263586       0.41200956       0.36027649      10.83233566       3.90263586       8.62987898
  12   3   9      0.18404834       0.59605790       0.09350896       1.96824290       0.18404834       8.81392733
  12   3  10      2.20108160       2.79713950       0.17429872      12.62821429       2.20108158      11.01500890
  12   3  11      0.14520764       2.94234714       0.06827118       2.12692458       0.14520764      11.16021654
  12   3  12     -0.32317512       2.61917203       0.01483461      21.78520534       0.32317512      11.48339166
  12   3  13      1.38202921       4.00120124       0.22653920       6.10061833       1.38202920      12.86542086
  12   3  14     -0.37581771       3.62538353       0.04392538       8.55582076       0.37581771      13.24123856
  12   3  15     -2.49260753       1.13277600       0.37923221       6.57277388       2.49260758      15.73384615
  12   3  16     -0.89626573       0.23651027       0.18364821       4.88034017       0.89626576      16.63011190
  12   3  17      5.34074338       5.57725364       0.51656176      10.33902189       5.34074338      21.97085529
  12   3  18     -0.04477229       5.53248135       0.00517623       8.64960007       0.04477229      22.01562758
  12   3  19     -0.25901840       5.27346295       0.04233668       6.11806079       0.25901840      22.27464598
  12   3  20      0.65769875       5.93116170       0.06956027       9.45509271       0.65769876      22.93234474
  12   4   0      1.37947502       1.37947502       0.18260597       7.55438075       1.37947505       1.37947505
  12   4   1     -0.82864544       0.55082957       0.14065054       5.89151961       0.82864544       2.20812049
  12   4   2     -0.29239680       0.25843277       0.03874902       7.54591544       0.29239680       2.50051729
  12   4   3      0.50704537       0.76547813       0.09735487       5.20821774       0.50704538       3.00756266
  12   4   4      0.13742344       0.90290157       0.03877293       3.54431370       0.13742344       3.14498610
  12   4   5      0.19919176       1.10209333       0.05840869       3.41031033       0.19919176       3.34417786
  12   4   6     -0.82420682       0.27788652       0.21691793       3.79962521       0.82420683       4.16838470
